Reference, Quantity, Value, Footprint, Datasheet, SKU, MPN
ANT_UHF1 ,1,ANTENNA-CONN-U-FL_3P_,SeeedOPL-Connector-2016:U-FL3P-SMD-2.6X2.6X1.0MM,,320110048,
BT1 ,1,Battery,Connectors_Molex:Molex_KK-6410-02_02x2.54mm_Straight,
C10 C14 ,2,CERAMIC-1UF-25V-10%-X7R_0603_,SeeedOPL-Capacitor-2016:C0603,,302010139,CC0603KRX7R8BB105
C12 C13 C15 C16 ,4,CERAMIC-100PF-50V-5%-NPO_0603_,SeeedOPL-Capacitor-2016:C0603,,302010076,CC0603JRNPO9BN101
C11 C17 ,2,CERAMIC-10NF-50V-10%-X7R_0603_,SeeedOPL-Capacitor-2016:C0603,,302010140,CC0603KRX7R9BB103
C19 C22 ,2,CERAMIC-47PF-50V-5%-NP0_0402_,SeeedOPL-Capacitor-2016:C0402,,302010007,CC0402JRNPO9BN470
C20 C21 C24 C25 ,4,DNP,Capacitors_SMD:C_0603,
C23 ,1,82pF,Capacitors_SMD:C_0603,
C27 C28 ,2,CERAMIC-22UF-6.3V-20%-X5R_0805_,SeeedOPL-Capacitor-2016:C0805,,302010171,CC0805MKX5R5BB226
C2 C3 ,2,CERAMIC-12PF-50V-5%-NPO_0603_,SeeedOPL-Capacitor-2016:C0603,,302010067,CC0603JRNPO9BN120
C26 C4 ,2,CERAMIC-10UF-25V-10%-X5R_0805_,SeeedOPL-Capacitor-2016:C0805,,302010178,CC0805KKX5R8BB106
C1 C18 C29 C5 C9 ,5,CERAMIC-100NF-50V-10%-X7R_0603_,SeeedOPL-Capacitor-2016:C0603,,302010138,CC0603KRX7R9BB104
C6 C8 ,2,CERAMIC-10PF-50V-5%-NPO_0603_,SeeedOPL-Capacitor-2016:C0603,,302010097,CC0603JRNPO9BN100
C7 ,1,CERAMIC-1NF-50V-10%-X7R_0603_,SeeedOPL-Capacitor-2016:C0603,,302010141,CC0603KRX7R9BB102
D1 ,1,SFH 4646,Octanis3:MIDLED,
D2 ,1,SMD-LED-CLEAR-GREEN_0603_,SeeedOPL-LED-2016:LED-0603,,304090043,19-217-G7C-AN1P2-3T
D3 ,1,SMD-LED-CLEAR-BLUE_0603_,SeeedOPL-LED-2016:LED-0603,,304090045,19-217-BHC-ZL1M2RY-3T
FI1 ,1,NFM18PS105R0J3D,murata-filter:NFM18PS,
JP1 JP2 ,2,JUMPER,Socket_Strips:Socket_Strip_Straight_1x02,
L1 ,1,SMD-FERRITE-BEAD-2500R-50MA_0603_,SeeedOPL-Inductor-2016:L0603,,303030020,
L2 L5 ,2,742792042,Resistors_SMD:R_0805,
L3 L4 ,2,560nH,Resistors_SMD:R_0805,
L6 ,1,742792093,Resistors_SMD:R_0805,
L7 ,1,XFL4020-102ME,Octanis3:XFL4020,
P1 ,1,RX/TX,Socket_Strips:Socket_Strip_Straight_1x02,
P2 ,1,TST/RST,Socket_Strips:Socket_Strip_Straight_1x02,
P3 ,1,VDD/GND,Socket_Strips:Socket_Strip_Straight_1x02,
P4 ,1,NFC_PWR_SEL,Socket_Strips:Socket_Strip_Straight_1x03,
PB1 ,1,LIGHT_BARRIER1,Socket_Strips:Socket_Strip_Straight_1x02,
PB2 ,1,LIGHT_BARRIER2,Socket_Strips:Socket_Strip_Straight_1x02,
Q1 Q2 ,2,SFH 3605,Octanis3:MIDLED_phototransistor,
R1 ,1,SMD-RES-100R-5%-1_10W_0603_,SeeedOPL-Resistor-2016:R0603,,301010090,RC0603JR-07100RL
R10 R13 R14 R18 ,4,SMD-RES-0R-5%-1_10W_0603_,SeeedOPL-Resistor-2016:R0603,,301010292,RC0603JR-070RL
R2 R28 ,2,R_OPTO,Resistors_SMD:R_0603,
R11 R16 R19 R20 R8 ,5,SMD-RES-3.3K-1%-1_10W_0603_,SeeedOPL-Resistor-2016:R0603,,301010251,RC0603FR-073K3L
R21 R22 ,2,SMD-RES-330R-1%-1_10W_0603_,SeeedOPL-Resistor-2016:R0603,,301010300,RC0603FR-07330RL
R24 ,1,SMD-RES-560K-5%-1_10W_0603_,SeeedOPL-Resistor-2016:R0603,,301010230,RC0603JR-07560KL
R25 ,1,180k,Resistors_SMD:R_0603,
R27 ,1,47K,SeeedOPL-Resistor-2016:R0603,,,FHCFR-1_4W-473J
R12 R15 R17 R23 R29 R3 R4 R9 ,8,DNP,Resistors_SMD:R_0603,
R5 R6 ,2,SMD-RES-1K-5%-1_10W_0603_,SeeedOPL-Resistor-2016:R0603,,301010291,RC0603JR-071KL
R26 R30 R7 ,3,SMD-RES-10K-1%-1_10W_0603_,SeeedOPL-Resistor-2016:R0603,,301010299,RC0603FR-0710KL
RV1 RV2 ,2,POT,pot:3223G,
SW1 ,1,SMD-BUTTON_2P-3.0X2.5X1.2+0.4MM_,SeeedOPL-Switch-2016:SW2-2.6-3.0X2.5X1.2+0.4MM,,311020047,B3U-1000P-2P-SMD
U1 ,1,MSP430FR5969,chips:S-PVQFN-N48,
U2 ,1,CR95HF,Octanis3:VFQFPN32,
U3 ,1,TPS630250RNC,Octanis3:RNC0014A,
U4 ,1,RN2483,Octanis3:RN2483,
Y1 ,1,Crystal,SeeedOPL-Crystal Oscillator-2016:X2-SMD-L2.0X1.2X0.55MM,
Y2 ,1,ABM11-142-27.120MHz,Octanis3:Crystal_ABM11-142,
ant1 ,1,NFC_antenna,Octanis3:NFC_ANTENNA_CIRC,